철도운영기관명,선명,역명,지번주소,도로명주소,x,y,lng,lat
코레일,수인분당,태평,경기도 성남시 수정구 수진동 4808,경기도 성남시 수정구 성남대로 1229,967063.748132711,1937920.81517403,127.12767515406304,37.43987344807834
코레일,수인분당,한대앞,경기도 안산시 상록구 이동 211-5,경기도 안산시 상록구 충장로 337,942700.770012468,1923685.84675798,126.85338112455574,37.31038131144777
코레일,수인분당,한티,서울특별시 강남구 대치동 1011-28,서울특별시 강남구 선릉로 228 1층,960477.71098177,1944201.72799358,127.05288875228155,37.49622811857408
코레일,수인분당,호구포,인천시 남동구 논현동 731-1,인천광역시 남동구 호구포로 205,929958.183422492,1933910.41903226,126.70862609799693,37.401662605463606
국가철도,신분당선,강남,서울특별시 강남구 역삼동 858,서울특별시 강남구 강남대로 396,958307.262586959,1944427.77368496,127.02832263883475,37.49817007074474
국가철도,신분당선,양재(서초구청),서울특별시 서초구 서초동 1366-9,서울특별시 서초구 남부순환로 2585,958873.936120214,1942825.95952766,127.03482286876128,37.48375772948258
국가철도,신분당선,양재시민의숲(매헌),서울특별시 서초구 양재동 233-2,서울특별시 서초구 매헌로 116,959180.129341039,1941253.91615499,127.03837328468816,37.469601844508645
국가철도,신분당선,청계산입구,서울특별시 서초구 신원동 270-25,서울특별시 서초구 청계산로 179,960605.854433113,1938892.26145651,127.05462243827317,37.448377060122226
국가철도,신분당선,판교(판교테크노밸리),경기도 성남시 분당구 백현동 19-2,경기도 성남시 분당구 판교역로 160,965554.33536144,1932922.48207143,127.11084567184733,37.39476557021579
국가철도,신분당선,정자,경기도 성남시 분당구 정자동 95-1,경기도 성남시 분당구 성남대로 333,965294.856822379,1929752.5936372,127.10806296796193,37.36618365982942
국가철도,신분당선,미금(분당서울대병원),경기도 성남시 분당구 금곡동 222,경기도 성남시 분당구 성남대로 156,965364.487981215,1927967.31174741,127.10893282181844,37.3500943157443
국가철도,신분당선,동천,경기도 용인시 수지구 동천동 322-3,경기도 용인시 수지구 신수로 지하 760,964817.315084465,1926627.77922262,127.10281846380344,37.3379996030325
국가철도,신분당선,수지구청,경기도 용인시 수지구 풍덕천동 1045,경기도 용인시 수지구 풍덕천로 지하 120,964104.803409984,1924923.49062608,127.09485751577239,37.322610380389065
국가철도,신분당선,성복,경기도 용인시 수지구 성복동 720,경기도 용인시 수지구 수지로 지하 134,962809.051864615,1923902.21617364,127.08028414877715,37.31335393927145
국가철도,신분당선,상현,경기도 용인시 수지구 상현동 502-10,경기도 용인시 수지구 광교중앙로 지하 312,961831.63069194,1922178.13452581,127.0693424456529,37.29777393356372
국가철도,신분당선,광교중앙(아주대),경기도 수원시 영통구 이의동 177-18,경기도 수원시 영통구 도청로 지하 45,960283.243482204,1921127.02598614,127.05192850953422,37.28823469146152
국가철도,신분당선,광교(경기대),경기도 수원시 영통구 이의동 742,경기도 수원시 영통구 이의동 742,959603.648591349,1922654.82129121,127.04417867628082,37.301976499912634
코레일,경강,경기광주,경기도 광주시 역동 176-1,경기도 광주시 광주역로 10(역동),978155.083451217,1933341.48778213,127.2531903044134,37.39892518821426
코레일,경강,곤지암,경기도 광주시 곤지암읍 곤지암리 353-1,경기도 광주시 곤지암천로 333,986376.158640125,1927957.55516738,127.34617294207602,37.35055275374833
코레일,경강,부발,경기도 이천시 부발읍 아리미 505-7,경기도 이천시 부발읍 신아로 87,999169.204644001,1917893.91839631,127.49063071939972,37.259939134344066
코레일,경강,삼동,경기도 광주시 삼동 225번지,경기도 광주시 순암로 451,973745.446218106,1934431.22337524,127.20333088214828,37.408633243242804
코레일,경강,세종대왕릉,경기도 여주시 능서면 신지리 276-2,경기도 여주시 능서면 양화로 877,1006267.22225878,1921581.36625547,127.5707095521766,37.293157069191544
코레일,경강,신둔도예촌,경기도 이천시 신둔면 남정리 362-2,경기도 이천시 신둔면 남정로 55,991608.98445989,1924074.79398867,127.40530072661393,37.31561597039852
코레일,경강,여주,경기도 여주시 교동 383-1번지,경기도 여주시 교동로 80(교동 403-1),1011406.82696282,1920401.71459317,127.62867861619391,37.2824748806646
코레일,경강,이매,경기도 성남시 분당구 이매동 127-4,경기도 성남시 분당구 성남대로 738,967095.14622679,1933021.46232404,127.1282484316803,37.395713748574856
코레일,경강,이천,경기도 이천시 율현동 435,경기도 이천시 이섭대천로 1063,994909.286719028,1918406.34798969,127.44258607358911,37.26454463968459
코레일,경강,초월,경기도 광주시 초월읍 쌍동리213-15,경기도 광주시 초월읍 경충대로 1066,982291.015300834,1930495.21833582,127.29998703724655,37.37335782892316
코레일,경강,판교(판교테크노밸리),경기도 성남시 분당구 백현동 19-2,경기도 성남시 분당구 판교역로 160,965554.33536144,1932922.48207143,127.11084567184733,37.39476557021579
국가철도,서해선,소사,,?경기도 부천시 소사동 43-51,937672.588930523,1942925.23691937,126.79501969776723,37.48346503124812
국가철도,서해선,소새울,,경기도 부천시 소사본동 420-1,937857.385132023,1941338.91988416,126.79724366685491,37.469179972486316
국가철도,서해선,시흥대야,,경기도 시흥시 대야동 289-21,937490.33737706,1939284.36711264,126.79326740176867,37.45063744715545
국가철도,서해선,신천,,경기도 시흥시 신천동 768-4,936913.34542165,1938012.21439156,126.78685324841219,37.43913228181793
국가철도,서해선,신현,,경기도 시흥시 미산동 700-1,936981.00070056,1934699.77836255,126.78790079674692,37.409281628328685
국가철도,서해선,시흥시청,,경기도 시흥시 광석동 397,938522.100912664,1931688.51914033,126.80556412361179,37.3822442598066
국가철도,서해선,시흥능곡,,경기도 시흥시 능곡동 717,938996.641487232,1930279.54235304,126.81104020708437,37.36957621956885
국가철도,서해선,달미,,기도 안산시 단원구 선부동 481,938762.129697431,1928023.57762818,126.80857842267987,37.34922724848339
국가철도,서해선,선부,,경기도 안산시 단원구 선부동 1074-1,938901.453567165,1926486.81968201,126.81027808388242,37.335385244132645
국가철도,서해선,초지,,경기도 안산시 단원구 초지동 602-2,938839.473365853,1924739.06769315,126.80972258556986,37.31962819522487
국가철도,서해선,시우,,경기도 안산시 단원구 원시동 804,937630.185056248,1924039.96330069,126.79613385968042,37.31324657997297
국가철도,서해선,원시,,경기도 안산시 단원구 원시동 803,937096.01000887,1923688.27474757,126.79013572566157,37.310040710620754
국가철도,김포골드,구래,,경기도 김포시 김포한강7로 87,923069.08645945,1960996.64088849,126.62795991291841,37.645233005650404
국가철도,김포골드,마산,,경기도 김포시 김포한강3로 442,924468.570345445,1960471.90403448,126.64387621553225,37.64062003629499
국가철도,김포골드,장기,,경기도 김포시 김포한강1로 59,926695.981725716,1960838.43384999,126.66908392023787,37.64410388384423
국가철도,김포골드,운양,,경기도 김포시 김포한강1로 235,928008.864817732,1961903.51875057,126.6838592808902,37.65380685669243
국가철도,김포골드,걸포북변,,경기도 김포시 김포대로 1040,929917.678611471,1959429.98801352,126.70573437049069,37.631661687634185
국가철도,김포골드,사우,,경기도 김포시 김포대로 852,931159.759572061,1958147.67543374,126.71993086133602,37.620198589331046
국가철도,김포골드,풍무,,경기도 김포시 김포대로 710,932251.89557829,1957282.10124745,126.73238567312073,37.61247860809207
국가철도,김포골드,고촌,,경기도 김포시 고촌읍 김포대로 350,935582.589672759,1956028.62661218,126.77023133650289,37.60142076349414
국가철도,김포골드,김포공항,,서울특별시 강서구 하늘길 77 ,938290.91320417,1951668.90699964,126.80127845652358,37.56231290590148
국가철도,신림선,관악산역,,서울특별시 관악구 신림동 211,950952.804340625,1941203.24511401,126.94533854457262,37.46874503290555
국가철도,신림선,서울대벤처타운역,,서울특별시 관악구 신림동 110-10,949965.972319768,1941602.63119155,126.93415208629855,37.4722918987996
국가철도,신림선,서원역,,서울특별시 관악구 신림동 808-407,949849.371177863,1942279.45820853,126.93278736908533,37.478385995759325
국가철도,신림선,신림역,,서울특별시 관악구 남부순환로 1614,949589.326128789,1942927.83344887,126.9298019382883,37.48421580696807
국가철도,신림선,당곡역,,서울특별시 관악구 봉천동 985,949409.792300585,1943558.32993621,126.92772796421012,37.48988880278411
국가철도,신림선,보라매병원,,서울특별시 동작구 신대방동 395-61,949078.317969463,1943766.03601855,126.92396415143394,37.49174268239482
국가철도,신림선,보라매공원역,,서울특별시 동작구 신대방동 722,948708.369813593,1943922.68640362,126.91976850001721,37.49313412726537
국가철도,신림선,서울지방병무청역,,서울특별시 동작구 대방동 466-41,948977.121965277,1945317.03697133,126.92271184458573,37.5057165926802
국가철도,신림선,대방역,,서울특별시 영등포구 신길동 1375-1,949229.625157621,1946115.51374605,126.92551345516276,37.51292734913881
용인경량전철주식회사,용인에버라인,강남대,경기도 용인시 기흥구 구갈동 480-42,경기도 용인시 기흥구 중부대로 578,966846.681545387,1919090.39185825,127.12606432110019,37.270133992330315
용인경량전철주식회사,용인에버라인,고진,경기도 용인시 처인구 유방동 1029-8,경기도 용인시 처인구 경안천로 141,974650.634324306,1916235.15986188,127.21418106582911,37.2446424433078
용인경량전철주식회사,용인에버라인,기흥(백남준아트센터),경기도 용인시 기흥구 구갈동 480-36,경기도 용인시 기흥구 중부대로 460,965952.716155913,1919710.17941791,127.1159531287095,37.275688363088165
용인경량전철주식회사,용인에버라인,김량장,경기도 용인시 처인구 김량장동 486-21,경기도 용인시 처인구 금학로 315,973275.165761939,1915425.23711486,127.19870164745086,37.23730340210946
용인경량전철주식회사,용인에버라인,동백,경기도 용인시 기흥구 중동 1087,경기도 용인시 기흥구 동백죽전대로 314,969213.024562001,1918972.75039051,127.15275866614307,37.269154882415975
용인경량전철주식회사,용인에버라인,둔전,경기도 용인시 처인구 포곡읍 둔전리 406-93,경기도 용인시 처인구 포곡읍 포곡로 70,974616.457754248,1918744.04900049,127.21371015454301,37.26725645568308
용인경량전철주식회사,용인에버라인,명지대,경기도 용인시 처인구 역북동 484-10,경기도 용인시 처인구 금학로 241,972528.074900809,1915518.6917375,127.19027553748359,37.238124067316974
용인경량전철주식회사,용인에버라인,보평,경기도 용인시 처인구 유방동 276-1,경기도 용인시 처인구 경안천로 313,975033.733874552,1917821.03820463,127.21844735037524,37.25894779760114
용인경량전철주식회사,용인에버라인,삼가,경기도 용인시 처인구 삼가동 499-1,경기도 용인시 처인구 중부대로 1098,970561.706795563,1915967.50560318,127.168088865088,37.24210958030465
용인경량전철주식회사,용인에버라인,시청·용인대,경기도 용인시 처인구 삼가동 255-15,경기도 용인시 처인구 중부대로 1199-1,971511.048050652,1915672.07490882,127.17880365060569,37.23947610816031
용인경량전철주식회사,용인에버라인,어정,경기도 용인시 기흥구 상하동 620-50,경기도 용인시 기흥구 어정로 128,968426.170170949,1919619.97762322,127.14385653743017,37.27496252268532
용인경량전철주식회사,용인에버라인,운동장·송담대,경기도 용인시 처인구 김량장동 144-6,경기도 용인시 처인구 금학로 409,974189.316811562,1915486.11473906,127.20900564156985,37.23787792267872
용인경량전철주식회사,용인에버라인,전대·에버랜드,경기도 용인시 처인구 포곡읍 전대리 192-38,경기도 용인시 처인구 포곡읍 에버랜드로 143,975165.310271503,1920792.98987026,127.21983191344738,37.285740211444114
용인경량전철주식회사,용인에버라인,지석,경기도 용인시 기흥구 상하동 401-1,경기도 용인시 기흥구 어정로 28,967784.671742568,1919046.71010034,127.13664559059575,37.269773195459095
용인경량전철주식회사,용인에버라인,초당,경기도 용인시 기흥구 중동 1090,경기도 용인시 기흥구 동백죽전대로 204,969806.243199999,1918053.05724457,127.15948670246205,37.26088432687803
의정부경량전철주식회사,의정부경전철,경기도청북부청사,경기도 의정부시 신곡동 815-3,경기도 의정부시 장곡로 615,962260.142577468,1972427.25054087,127.07159517652744,37.75070572401877
의정부경량전철주식회사,의정부경전철,경전철의정부,경기도 의정부시 의정부동 691,경기도 의정부시 신흥로 237,959751.0740559,1970968.55090219,127.04319504664291,37.7374514920756
의정부경량전철주식회사,의정부경전철,곤제,경기도 의정부시 금오동 3-3,경기도 의정부시 천보로 173,963334.654087873,1972402.47262775,127.08379346864386,37.75052610223966
의정부경량전철주식회사,의정부경전철,동오,경기도 의정부시 신곡동 547-15,경기도 의정부시 장곡로 471,960972.643073764,1971839.20322364,127.0570120870864,37.74535161612656
의정부경량전철주식회사,의정부경전철,발곡,경기도 의정부시 신곡동 741-3,경기도 의정부시 장곡로 258,960598.986544586,1969797.4935059,127.05288162465763,37.726933609392
의정부경량전철주식회사,의정부경전철,범골,경기도 의정부시 호원동 326-24,경기도 의정부시 신흥로 141,959786.418982491,1970001.21775742,127.04364969568816,37.728734449936084
의정부경량전철주식회사,의정부경전철,새말,경기도 의정부시 신곡동 815-1,경기도 의정부시 장곡로 551,961570.237916475,1972223.62104815,127.06377468928436,37.74884168163037
의정부경량전철주식회사,의정부경전철,송산,경기도 의정부시 용현동 558,경기도 의정부시 충의로 59,963628.326971324,1970933.97554965,127.08720053214347,37.73730217660855
의정부경량전철주식회사,의정부경전철,어룡(용현산업단지),경기도 의정부시 용현동 564,경기도 의정부시 충의로 125,963453.317950335,1971538.1771122,127.0851839314066,37.74274091056397
의정부경량전철주식회사,의정부경전철,의정부시청,경기도 의정부시 의정부동 617,경기도 의정부시 의정로 69,959018.256936075,1971161.30286566,127.03486732265208,37.739156242501345
의정부경량전철주식회사,의정부경전철,의정부중앙,경기도 의정부시 의정부동 15-10,경기도 의정부시 호국로 1305,960322.430193058,1971654.30437867,127.04964201995833,37.743657152082555
의정부경량전철주식회사,의정부경전철,탑석,경기도 의정부시 용현동 558,경기도 의정부시 충의로 20,963776.558650039,1970512.55996649,127.0889038466495,37.7335098063415
의정부경량전철주식회사,의정부경전철,회룡,경기도 의정부시 호원동 50-5,경기도 의정부시 평화로 363,960107.060176787,1969475.26289432,127.04731713448244,37.72400802812363
의정부경량전철주식회사,의정부경전철,효자,경기도 의정부시 신곡동 773-2,경기도 의정부시 부용로 159-40,962757.628733659,1972783.25300853,127.07722400286542,37.75393477718205
의정부경량전철주식회사,의정부경전철,흥선,경기도 의정부시 가능동 343-52,경기도 의정부시 호국로 1197,959217.435034111,1971613.88839834,127.03710247519673,37.743244295528754
우이신설경전철주식회사,우이신설,4.19민주묘지,서울특별시 강북구 우이동 72-186,서울특별시 강북구 삼양로 519,957081.935357224,1961223.65971935,127.01347686933556,37.649499070255104
우이신설경전철주식회사,우이신설,가오리,서울특별시 강북구 수유동 338-46,서울특별시 강북구 삼양로 426,957382.898616898,1960354.45552424,127.01693924395173,37.64167884710052
우이신설경전철주식회사,우이신설,보문,서울특별시 성북구 보문동1가 127-6,서울특별시 성북구 보문로  116,957575.888413241,1954125.40600553,127.0194880910274,37.58554427137849
우이신설경전철주식회사,우이신설,북한산보국문,서울특별시 성북구 정릉동 286-19,서울특별시 성북구 보국문로  88,956595.069055771,1957088.42911724,127.00820356724272,37.61220479497384
우이신설경전철주식회사,우이신설,북한산우이,서울특별시 강북구 우이동 16-20,서울특별시 강북구 삼양로  676,957023.445905541,1962720.56531263,127.01272568556075,37.662988094968675
우이신설경전철주식회사,우이신설,삼양,서울특별시 강북구 미아동 791-4703,서울특별시 강북구 삼양로  259,957480.825491488,1958723.37373661,127.01814414094488,37.62698221575524
우이신설경전철주식회사,우이신설,삼양사거리,서울특별시 강북구 미아동 745-142,서울특별시 강북구 삼양로 197,957662.407876148,1958106.07859971,127.02023764816181,37.62142682149806
우이신설경전철주식회사,우이신설,성신여대입구,서울특별시 성북구 동선동1가 101-8,서울특별시 성북구 동소문로  102,957355.485715188,1954943.11514761,127.01694417501248,37.592904266403224
우이신설경전철주식회사,우이신설,솔밭공원,서울특별시 강북구 우이동 57-28,서울특별시 강북구 삼양로 595,957051.776119928,1961964.44534288,127.01309139847444,37.65617443949637
우이신설경전철주식회사,우이신설,솔샘,서울특별시 강북구 미아동 1353-20,서울특별시 강북구 솔샘로  189,957061.511715342,1957980.12761619,127.01343601786147,37.62026372484638
우이신설경전철주식회사,우이신설,신설동,서울특별시 동대문구 신설동 132-259,서울특별시 동대문구 왕산로  1,958064.738027611,1952921.85848199,127.0250937243078,37.574718825724084
우이신설경전철주식회사,우이신설,정릉,서울특별시 성북구 정릉동 966-330,서울특별시 성북구 아리랑로  112,957055.802426565,1956024.73242256,127.01348615088921,37.60263914824381
우이신설경전철주식회사,우이신설,화계,서울특별시 강북구 수유동 472-677,서울특별시 강북구 삼양로 341,957410.195937406,1959494.21305179,127.01729881079513,37.633926631976905
인천교통공사,인천1호선,간석오거리,인천광역시 남동구 간석동 239-3,인천광역시 남동구 경인로  642,929977.593596561,1941120.26750993,126.70816108024391,37.46664575287479
인천교통공사,인천1호선,갈산,인천광역시 부편구 청천동 112,인천광역시 부평구 부평대로  286,931234.116775719,1946697.61666504,126.72184774664771,37.5170079011699
인천교통공사,인천1호선,경인교대입구,인천광역시 계양구 계산동 1034,인천광역시 계양구 계양대로  162,931343.434844941,1949058.8038434,126.722863928602,37.53829693634131
인천교통공사,인천1호선,계산,인청광역시 계양구 계산동 1014,인천광역시 계양구 경명대로  1089,931803.661678279,1949610.11430486,126.72802165363818,37.543299944864465
인천교통공사,인천1호선,계양,인천광역시 계양구 귤현동 451-264,인천광역시 계양구 다남로 24,932508.34556226,1952732.32682826,126.73571060547562,37.571491622706226
인천교통공사,인천1호선,국제업무지구,인천광역시 연수구 송도동 78,인천광역시 연수구 인천타워대로  334,922989.568247531,1933871.05390505,126.62990258759109,37.400754653857014
인천교통공사,인천1호선,귤현,인천광역시 계양구 귤현동 334-1,인천광역시 계양구 장제로 1136,933115.069266435,1952166.57357843,126.74263235130016,37.566436897750656
인천교통공사,인천1호선,동막,인천광역시 연수구 동춘동 927-1,인천광역시 연수구 경원대로 80,926869.272087183,1933550.7861881,126.6737645861315,37.398182549783215
인천교통공사,인천1호선,동수,인천광역시 부평구 부평동 686,인천광역시 부평구 경인로  877,930883.791006419,1943177.96850275,126.71821463945473,37.485259750947634
인천교통공사,인천1호선,동춘,인천광역시 연수구 동춘동 926-11,인천광역시 연수구 경원대로  180,927519.254194675,1934309.08907973,126.6810330550401,37.405068137016436
인천교통공사,인천1호선,문학경기장,인천광역시 연수구 선학동 117-1,인천광역시 연수구 예술로  2,929081.37687597,1937589.56995421,126.6983669110313,37.43475573525116
인천교통공사,인천1호선,박촌,인천광역시 계양구 박촌동 101-8,인천광역시 계양구 장제로 992,933360.823952959,1950800.49229159,126.74553908461766,37.55414251148833
인천교통공사,인천1호선,부평,인천광역시 부평구 부평동 224-1,인천광역시 부평구 광장로  15,931354.628595863,1943749.58670324,126.72348658715251,37.4904467823541
인천교통공사,인천1호선,부평구청,인천광역시 부평구 청천동 112,인천광역시 부평구 부평대로  189,931102.902565732,1945722.79353643,126.72045444699194,37.50821221342377
인천교통공사,인천1호선,부평삼거리,인천광역시 부평구 십정동 592,인천광역시 부평구 경인로  765,930153.556113464,1942368.3227963,126.71003237391729,37.47790760494091
인천교통공사,인천1호선,부평시장,인천광역시 부평구 부평동 224-1,인천광역시 부평구 부평대로  69,931255.965606769,1944625.48043823,126.72228875074181,37.498333734286774
인천교통공사,인천1호선,선학,인천광역시 연수구 선학동 241-2,인천광역시 연수구 경원대로  480,929127.684187287,1936746.44270865,126.69897128369068,37.42716027158689
인천교통공사,인천1호선,센트럴파크,인천광역시 연수구 송도동 78,인천광역시 연수구 인천타워대로  240,923416.403113019,1933004.90587809,126.63481439497414,37.392983628355964
인천교통공사,인천1호선,송도달빛축제공원,,인천광역시 연수구 송도동 340번지,922626.367826609,1934607.98964436,126.62572225470355,37.4073662126706
인천교통공사,인천1호선,신연수,인천광역시 연수구 선학동 384,인천광역시 연수구 경원대로  368,928667.680236702,1935729.45704025,126.6938708688667,37.41795894729122
인천교통공사,인천1호선,예술회관,인천광역시 남동구 구월동 1408,인천광역시 남동구 예술로  172,929342.590655292,1939217.36293652,126.7011633339658,37.44944681997528
인천교통공사,인천1호선,원인재,인천광역시 연수구 연수동 647,인천광역시 연수구 경원대로  285,928127.794359138,1935106.3056981,126.6878308077653,37.41230079449077
인천교통공사,인천1호선,인천대입구,인천광역시 연수구 송도동 48,인천광역시 연수구 인천타워대로  155,923818.812615576,1932242.67292304,126.63943858875152,37.386146936645915
인천교통공사,인천1호선,인천시청,인천광역시 남돌구 간석동 927,인천광역시 남동구 예술로  264,929454.343578008,1940100.98905373,126.70234210060072,37.45741935316637
인천교통공사,인천1호선,인천터미널,인천광역시 미추홀구 관교동 14,인천광역시 미추홀구 예술로  85,929205.237741465,1938381.74296712,126.69969082282525,37.441904981530705
인천교통공사,인천1호선,임학,인청광역시 계양구 임학동 93,인천광역시 계양구 장제로  875,932742.897432564,1949793.93964065,126.73863602892183,37.54502575269891
인천교통공사,인천1호선,작전,인천광역시 계양구 작전동 878,인천광역시 계양구 계양대로  73,931311.479397431,1948175.43231734,126.72258490379485,37.53033292030931
인천교통공사,인천1호선,지식정보단지,인천광역시 연수구 송도동 48,인천광역시 연수구 인천타워대로  57,924334.893421083,1931347.15524561,126.64535937829584,37.378118056220345
인천교통공사,인천1호선,캠퍼스타운,인천광역시 연수구 송도동 3-47,인천광역시 연수구 송도국제대로  66,925838.537979389,1932479.53598063,126.662227887607,37.388445575040755
인천교통공사,인천1호선,테크노파크,인천광역시 연수구 송도동 7-51,인천광역시 연수구 송도국제대로  150,925355.014064351,1931859.10407235,126.65682887570834,37.38281488588024
인천교통공사,인천2호선,가재울,인천광역시 서구 가좌동 288,인천광역시 서구 열우물로 252,927851.565082855,1943074.05770664,126.68392991386513,37.48409130648776
인천교통공사,인천2호선,가정,인천광역시 서구 가정동 산116-5,인천광역시 서구 봉오대로 234,927131.646711372,1947588.44696469,126.67534025735267,37.524721729612324
인천교통공사,인천2호선,가정중앙시장,인천광역시 서구 가정동 529,인천광역시 서구 가남로 400,927255.358118168,1946788.1745361,126.67681942995699,37.5175188802196
인천교통공사,인천2호선,검단사거리,인천광역시 서구 왕길동234-1,인천광역시 서구 검단로 473,925535.619614658,1956137.17283754,126.65641123450852,37.601640408342995
인천교통공사,인천2호선,검단오류,인천광역시 서구 오류동 450-4,인천광역시 서구 검단로 187,923018.883406962,1955420.02338564,126.62797816247459,37.594969892344814
인천교통공사,인천2호선,검바위,인천광역시 서구 검암동 산72-15,인천광역시 서구 서곶로 492,927361.740403634,1951645.14842494,126.67754243943965,37.56130159513017
인천교통공사,인천2호선,검암,인천광역시 서구 검암동 370-25,인천광역시 서구 검바위로 4,927199.250990093,1952473.45888101,126.67562053643293,37.5687540220867
인천교통공사,인천2호선,남동구청,인천광역시 남동구 만수동 1006번지,인천광역시 남동구 인주대로  889,932479.106885271,1939049.90649861,126.73663646663061,37.448171900763526
인천교통공사,인천2호선,독정,인천광역시 서구 백석동 74-1,인천광역시 서구 서곶로 760,927247.204732819,1954270.98229615,126.67598498830364,37.58495819848287
인천교통공사,인천2호선,마전,인천광역시 서구 마전동 999-25,인천광역시 서구 완정로 68,926481.167565999,1955694.52484644,126.66716654501876,37.59772709420057
인천교통공사,인천2호선,만수,인천광역시 남동구 만수동 993번지,인천광역시 남동구 구월로  367,932066.614704115,1939806.67826882,126.73190363687169,37.45496241907634
인천교통공사,인천2호선,모래내시장,인천광역시 남동구 구월동 341-6번지,인천광역시 남동구 구월로  255,930971.671410848,1939917.44498714,126.71951420679534,37.455879640071764
인천교통공사,인천2호선,서구청,인천광역시 서구 심곡동 산7-4,인천광역시 서구 서곶로 294,927283.882591507,1949737.28982921,126.67685011623642,37.544100583108865
인천교통공사,인천2호선,서부여성회관,인천광역시 서구 석남동 563-4,인천광역시 서구 가석로 169,927152.481650161,1944856.59144133,126.6758468195873,37.50010194736845
인천교통공사,인천2호선,석남,인천광역시 서구 석남동 600,인천광역시 서구 가석로 257,927193.220896946,1945621.46347748,126.67623193360947,37.506998744931344
인천교통공사,인천2호선,석바위시장,인천광역시 미추홀구 주안동 1597번지,인천광역시 미추홀구 구월로 19,928580.797188679,1940153.0252374,126.69246078326921,37.4578212691671
인천교통공사,인천2호선,석천사거리,인천광역시 남동구 구월동 73-3번지,인천광역시 남동구 구월로  181,930174.951698025,1940023.98566548,126.710496582646,37.4567800438519
인천교통공사,인천2호선,시민공원,인천광역시 미추홀구 주안동 189번지,인천광역시 미추홀구 경인로 371,927574.419075893,1940224.86589658,126.68107562889938,37.45839045356216
인천교통공사,인천2호선,아시아드경기장,인천광역시 서구 연희동 94-6,인천광역시 서구 서곶로 382,927313.241087025,1950537.96826522,126.67710309460959,37.55131914315682
인천교통공사,인천2호선,완정,인천광역시 서구 당하동 1077-10,인천광역시 서구 원당대로 650,926994.086734974,1955156.31834668,126.6730301060655,37.5929173215042
인천교통공사,인천2호선,왕길,인천광역시 서구 왕길동 474-8,인천광역시 서구 검단로 323,924314.690809999,1955440.56662988,126.64265308443504,37.595262570402845
인천교통공사,인천2호선,운연,인천광역시 남동구 운연동 131-2,인천광역시 남동구 매소홀로 1229,934520.943839162,1938086.66625201,126.75980438138374,37.43963705742658
인천교통공사,인천2호선,인천가좌,인천광역시 서구 가좌동 110,인천광역시 서구 가석로 67,927092.229579862,1943770.42655178,126.67527289111403,37.490307870722624
인천교통공사,인천2호선,인천대공원,인천광역시 남동구 장수동 606-9,인천광역시 남동구 수인로 3677,933899.201155003,1939078.78393875,126.75268761813939,37.44853477618854
인천교통공사,인천2호선,인천시청,인천광역시 남동구 간석동 927,인천광역시 남동구 구월로  99,929361.809352058,1940042.02845096,126.7013015632123,37.456880883456726
인천교통공사,인천2호선,주안,인천광역시 미추홀구 주안동 125,인천광역시 미추홀구 주안로  91-1,927471.607451967,1940931.12199397,126.67984370939892,37.46474773712656
인천교통공사,인천2호선,주안국가산단,인천광역시 서구 가좌동 606-11,인천광역시 서구 방축로 343,927603.904677495,1941967.78218659,126.68123769132454,37.47410131188627
